,address,price,Bedrooms,Bath,Lot Size,Property Age,Gross Taxes for 2020,city,area,Property Type,Title,Style
474,1438 W 32nd Avenue,23880000,7,10,15632,0,14238,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey w/Bsmt.
475,1520 W 32nd Avenue,4990000,8,8,18759,28,,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey w/Bsmt.
476,5415 Cypress Street,4688000,5,3,9516,93,,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey w/Bsmt.
479,4768 Osler Street,5650000,5,6,6000,3,10690,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey w/Bsmt.
480,1288 Laurier Avenue,9688000,6,7,16000,27,8970,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey w/Bsmt.
481,1288 W 27th Avenue,4289000,6,5,6250,36,52622,Vancouver West,Shaughnessy,House,Freehold NonStrata,3 Storey
482,1476 W 33rd Avenue,3898000,7,4,8750,100,25149,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey w/Bsmt.
483,1469 Matthews Avenue,12890000,6,8,22056,108,25105,Vancouver West,Shaughnessy,House,Freehold NonStrata,3 Storey
484,1020 Wolfe Avenue,5880000,9,6,21186,44,36805,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey w/Bsmt.
485,1736 W 37th Avenue,6980000,4,4,12600,71,16781,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey
486,1712 Cedar Crescent,13998000,5,4,23522,108,274,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey w/Bsmt.
487,1777 W 38th Avenue,7880000,5,7,10073,6,35523,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey w/Bsmt.
489,1212 Balfour Avenue,7890000,5,4,13199,97,26188,Vancouver West,Shaughnessy,House,Freehold NonStrata,3 Storey
490,1080 Wolfe Avenue,13888000,5,5,27523,108,458,Vancouver West,Shaughnessy,House,Freehold NonStrata,3 Storey
491,4238 Pine Crescent,10990000,7,8,9450,1,14144,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey w/Bsmt.
493,1121 Nanton Avenue,5380000,6,7,6200,3,16237,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey w/Bsmt.
494,4051 Cypress Street,10930000,5,7,15633,16,254,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey w/Bsmt.
495,1592 Nanton Avenue,5788000,4,6,10000,59,864,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey w/Bsmt.
498,5637 Laburnum Street,9888000,5,7,10164,1,8950,Vancouver West,Shaughnessy,House,Freehold NonStrata,3 Storey w/Bsmt
499,1529 W 36th Avenue,9990000,6,6,15400,98,106377,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey w/Bsmt.
500,1307 W 41st Avenue,3688000,4,2,8794,80,53653,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey
501,3689 Selkirk Street,26988000,12,12,39600,105,16051,Vancouver West,Shaughnessy,House,Freehold NonStrata,3 Storey w/Bsmt
502,1678 Somerset Crescent,12880000,4,5,25043,90,44905,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey w/Bsmt.
503,1575 W 29th Avenue,5880000,4,3,9900,77,17690,Vancouver West,Shaughnessy,House,Freehold NonStrata,Rancher/Bungalow w/Bsmt.
504,1098 Wolfe Avenue,9980000,5,6,17991,12,46835,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey w/Bsmt.
505,5549 Cypress Street,5100000,5,5,9760,91,49009,Vancouver West,Shaughnessy,House,Freehold NonStrata,4 Level Split
506,1233 Tecumseh Avenue,35800000,7,8,25340,1,9134,Vancouver West,Shaughnessy,House,Freehold NonStrata,3 Storey
507,4429 Marguerite Street,11980000,6,7,9000,5,38587,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey w/Bsmt.
508,1491 Devonshire Crescent,4350000,3,3,8775,89,37606,Vancouver West,Shaughnessy,House,Freehold NonStrata,3 Storey
509,3689 Angus Drive,12600000,6,7,21746,108,15860,Vancouver West,Shaughnessy,House,Freehold NonStrata,3 Storey
510,1376 W 26th Avenue,10880000,5,8,9375,3,33547,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey w/Bsmt.
511,1289 W 40th Avenue,5380000,6,6,8360,28,12202,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey
512,4239 Pine Crescent,7880000,6,8,7950,5,693,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey w/Bsmt.
513,5843 Highbury Street,4880000,6,6,7920,4,40477,Vancouver West,Southlands,House,Freehold NonStrata,2 Storey w/Bsmt.
515,7110 Blenheim Street,18999000,5,7,2.2,5,,Vancouver West,Southlands,House,Freehold NonStrata,2 Storey
516,6196 Highbury Street,4180000,5,6,7492,6,,Vancouver West,Southlands,House,Freehold NonStrata,2 Storey
523,5687 Olympic Street,5288000,9,8,7810,3,515,Vancouver West,Southlands,House,Freehold NonStrata,"2 Storey w/Bsmt.,3 Storey"
524,5718 Alma Street,2789000,5,3,6421,91,888,Vancouver West,Southlands,House,Freehold NonStrata,2 Storey w/Bsmt.
529,3070 W 49 Avenue,13800000,4,5,1.27,63,625,Vancouver West,Southlands,House,Freehold NonStrata,2 Storey
530,3483 Deering Island Place,3880000,5,5,8052,26,7821,Vancouver West,Southlands,House,Freehold NonStrata,2 Storey
532,3675 SW Marine Drive,3160000,9,5,9400,79,11338,Vancouver West,Southlands,House,Freehold NonStrata,2 Storey w/Bsmt.
533,3414 W 44th Avenue,5400000,4,3,13000,81,,Vancouver West,Southlands,House,Freehold NonStrata,2 Storey w/Bsmt.
534,5819 Wallace Street,3780000,4,4,8877,33,16160,Vancouver West,Southlands,House,Freehold NonStrata,2 Storey w/Bsmt.
536,5687 Holland Street,5980000,8,10,10491,4,,Vancouver West,Southlands,House,Freehold NonStrata,2 Storey w/Bsmt.
537,3528 W 39th Avenue,4398000,5,5,5278,7,318,Vancouver West,Southlands,House,Freehold NonStrata,2 Storey w/Bsmt.
541,3819 SW Marine Drive,2650000,5,4,6038,79,300,Vancouver West,Southlands,House,Freehold NonStrata,2 Storey w/Bsmt.
542,2318 SW Marine Drive,4290000,6,6,14825,26,9958,Vancouver West,Southlands,House,Freehold NonStrata,2 Storey w/Bsmt.
544,3556 W 38th Avenue,3888000,4,6,5475,29,8998,Vancouver West,Southlands,House,Freehold NonStrata,2 Storey w/Bsmt.
547,6177 Collingwood Place,3380000,6,3,11195,65,11535,Vancouver West,Southlands,House,Freehold NonStrata,2 Storey w/Bsmt.
548,4025 W 38th Avenue,5980000,6,6,6900,0,21154,Vancouver West,Southlands,House,Freehold NonStrata,2 Storey w/Bsmt.
549,5661 Highbury Street,3460000,4,5,9360,89,6959,Vancouver West,Southlands,House,Freehold NonStrata,2 Storey
550,4011 W 38th Avenue,5750000,4,6,6900,4,6959,Vancouver West,Southlands,House,Freehold NonStrata,2 Storey w/Bsmt.
551,6650 Vine Street,2748000,3,3,3453,42,1059,Vancouver West,Southwest Marine,House,Freehold NonStrata,2 Storey
552,6650 Vine Street,2748000,3,3,3453,42,15215,Vancouver West,Southwest Marine,House,Freehold NonStrata,2 Storey
554,1869 W 64th Avenue,4380000,7,8,7581,10,685,Vancouver West,Southwest Marine,House,Freehold NonStrata,2 Storey w/Bsmt.
555,1869 W 64th Avenue,4380000,7,8,7581,10,16949,Vancouver West,Southwest Marine,House,Freehold NonStrata,2 Storey w/Bsmt.
557,7120 Maple Street,5988000,7,7,7300,1,542,Vancouver West,Southwest Marine,House,Freehold NonStrata,2 Storey w/Bsmt.
558,2606-2610 Marine Crescent,12880000,4,7,35869,92,417,Vancouver West,Southwest Marine,House,Freehold NonStrata,2 Storey w/Bsmt.
562,1958 W 60th Avenue,2990000,4,2,7850,67,357,Vancouver West,Southwest Marine,House,Freehold NonStrata,2 Storey
563,1584 W 66th Avenue,2099000,5,3,3987,90,497,Vancouver West,Southwest Marine,House,Freehold NonStrata,2 Storey w/Bsmt.
566,6989 Arbutus Diversion,3880000,5,5,11014,28,6471,Vancouver West,Southwest Marine,House,Freehold NonStrata,2 Storey
567,6664 Balsam Street,1880000,2,1,1,95,9402,Vancouver West,Southwest Marine,House,Freehold NonStrata,2 Storey w/Bsmt.
568,1518 W 68th Avenue,2450000,4,4,3675,23,193,Vancouver West,Southwest Marine,House,Freehold NonStrata,2 Storey w/Bsmt.
569,8295 Angus Drive,3280000,3,3,1,70,6959,Vancouver West,Southwest Marine,House,Freehold NonStrata,Rancher/Bungalow w/Bsmt.
571,6650 Vine Street,2748000,3,3,3453,42,745,Vancouver West,Southwest Marine,House,Freehold NonStrata,2 Storey
572,6505 Yew Street,2776800,5,3,5280,44,8254,Vancouver West,Southwest Marine,House,Freehold NonStrata,2 Storey
574,1722 W 68th Avenue,2738000,6,2,6000,69,707,Vancouver West,Southwest Marine,House,Freehold NonStrata,2 Storey
575,1925 SW Marine Drive,9980000,5,8,18000,6,685,Vancouver West,Southwest Marine,House,Freehold NonStrata,2 Storey w/Bsmt.
580,2077 W 61st Avenue,8880000,4,7,7850,0,6546,Vancouver West,Southwest Marine,House,Freehold NonStrata,2 Storey w/Bsmt.
581,6812 Arbutus Street,6980000,4,4,21945,79,716,Vancouver West,Southwest Marine,House,Freehold NonStrata,2 Storey w/Bsmt.
582,1563 W 66th Avenue,2200000,5,3,4026,93,606,Vancouver West,Southwest Marine,House,Freehold NonStrata,"2 Storey,Basement Entry"
655,4448 Nanaimo Street,1559000,5,3,3808,35,220,Vancouver East,Collingwood,House,Freehold NonStrata,"2 Storey,Basement Entry"
660,2549 E 27th Avenue,1998000,10,8,3564,2,7675,Vancouver East,Collingwood,House,Freehold NonStrata,"2 Storey w/Bsmt.,Laneway House"
663,4448 Nanaimo Street,1559000,5,3,3808,35,5022,Vancouver East,Collingwood,House,Freehold NonStrata,"2 Storey,Basement Entry"
665,5675 Rupert Street,3000000,8,4,5868,63,346,Vancouver East,Collingwood,House,Freehold NonStrata,"2 Storey,Laneway House"
674,5216 Rupert Street,1850000,8,4,5280,61,442,Vancouver East,Collingwood,House,Freehold NonStrata,"2 Storey,Laneway House"
678,4539 Hoy Street,1489000,7,3,4645,108,229,Vancouver East,Collingwood,House,Freehold NonStrata,2 Storey w/Bsmt.
688,5645 Rupert Street,1580000,6,2,4153,66,5195,Vancouver East,Collingwood,House,Freehold NonStrata,2 Storey
690,4987 Hoy Street,1399000,7,2,3803,56,0,Vancouver East,Collingwood,House,Freehold NonStrata,2 Storey
694,5649 Rupert Street,1580000,5,3,4153,64,633,Vancouver East,Collingwood,House,Freehold NonStrata,2 Storey
730,5239 Chester Street,1499000,5,1,3630,108,6231,Vancouver East,Fraser East,House,Freehold NonStrata,"2 Storey,Rancher/Bungalow w/Bsmt."
731,4435 Fraser Street,1900000,3,2,3729,73,5753,Vancouver East,Fraser East,House,Freehold NonStrata,2 Storey
732,448 E 45th Avenue,1968000,7,4,4026,13,0,Vancouver East,Fraser East,House,Freehold NonStrata,2 Storey
733,4505 Harriet Street,1849999,5,3,3847,59,302,Vancouver East,Fraser East,House,Freehold NonStrata,"2 Storey,Split Entry"
736,1081 E 40th Avenue,2288000,6,5,4305,2,5523,Vancouver East,Fraser East,House,Freehold NonStrata,"2 Storey,Laneway House"
737,532 E 17th Avenue,1499000,5,4,3026,23,5945,Vancouver East,Fraser East,House,Freehold NonStrata,2 Storey
738,543 E 21st Avenue,1499000,5,2,3020,115,240,Vancouver East,Fraser East,House,Freehold NonStrata,2 Storey w/Bsmt.
739,4452 Prince Albert Street,2798000,9,6,3840,4,0,Vancouver East,Fraser East,House,Freehold NonStrata,"2 Storey w/Bsmt.,Laneway House"
741,503 E 19th Avenue,2999000,4,4,4026,9,5754,Vancouver East,Fraser East,House,Freehold NonStrata,3 Storey
742,766 E 28th Avenue,1549000,3,3,3510,108,5052,Vancouver East,Fraser East,House,Freehold NonStrata,2 Storey w/Bsmt.
743,5508 Chester Street,2499900,5,5,3500,1,5660,Vancouver East,Fraser East,House,Freehold NonStrata,3 Storey
744,5247 Elgin Street,1548000,3,2,3300,81,6199,Vancouver East,Fraser East,House,Freehold NonStrata,2 Storey w/Bsmt.
745,728 E 37th Avenue,1550000,6,3,4026,112,6246,Vancouver East,Fraser East,House,Freehold NonStrata,3 Storey
746,6363 Chester Street,2298000,10,7,4022,6,452,Vancouver East,Fraser East,House,Freehold NonStrata,2 Storey w/Bsmt.
747,886 E King Edward Avenue,2888888,10,8,4524,4,380,Vancouver East,Fraser East,House,Freehold NonStrata,2 Storey w/Bsmt.
750,408 E 17th Avenue,1859000,6,3,3396,72,5504,Vancouver East,Fraser East,House,Freehold NonStrata,2 Storey
752,5696 Chester Street,2388000,8,3,5639,74,5056,Vancouver East,Fraser East,House,Freehold NonStrata,2 Storey w/Bsmt.
754,445 E 44th Avenue,1488000,4,2,4026,61,4887,Vancouver East,Fraser East,House,Freehold NonStrata,2 Storey
755,4617 Fraser Street,1900000,5,2,3008,49,4446,Vancouver East,Fraser East,House,Freehold NonStrata,2 Storey
756,4629 Fraser Street,1900000,5,2,3008,37,6109,Vancouver East,Fraser East,House,Freehold NonStrata,2 Storey
757,786 E 45th Avenue,1180000,2,1,3020,90,6363,Vancouver East,Fraser East,House,Freehold NonStrata,2 Storey
758,8191 Elliott Street,1498000,5,3,5479,55,7800,Vancouver East,Fraserview East,House,Freehold NonStrata,2 Storey
759,1938 E 64th Avenue,1980000,6,5,4903,24,5951,Vancouver East,Fraserview East,House,Freehold NonStrata,2 Storey w/Bsmt.
760,2387 Bonaccord Drive,2349000,6,4,8437,28,6322,Vancouver East,Fraserview East,House,Freehold NonStrata,2 Storey w/Bsmt.
761,1522 E 54th Avenue,1699000,5,3,4720,50,0,Vancouver East,Fraserview East,House,Freehold NonStrata,Basement Entry
762,7225 Victoria Drive,1799000,2,1,5332,70,0,Vancouver East,Fraserview East,House,Freehold NonStrata,1 Storey
765,1842 E 64th Avenue,2449000,9,7,4177,3,5191,Vancouver East,Fraserview East,House,Freehold NonStrata,"2 Storey w/Bsmt.,Laneway House"
766,7558 Gladstone Street,2588000,6,5,0,18,7602,Vancouver East,Fraserview East,House,Freehold NonStrata,2 Storey w/Bsmt.
767,1787 E 57th Avenue,1650000,4,2,6575,70,6047,Vancouver East,Fraserview East,House,Freehold NonStrata,2 Storey w/Bsmt.
768,2031 Harrison Drive,3662000,10,9,6810,2,5766,Vancouver East,Fraserview East,House,Freehold NonStrata,2 Storey w/Bsmt.
769,1421 E 62nd Avenue,1749000,5,2,5175,69,7865,Vancouver East,Fraserview East,House,Freehold NonStrata,Basement Entry
770,1518 E 61st Avenue,1850000,6,5,4511,30,217,Vancouver East,Fraserview East,House,Freehold NonStrata,3 Storey
771,2375 Burquitlam Drive,2388000,6,6,6435,15,7554,Vancouver East,Fraserview East,House,Freehold NonStrata,2 Storey w/Bsmt.
773,1538 E 57th Avenue,2988000,8,8,5344,3,8767,Vancouver East,Fraserview East,House,Freehold NonStrata,"2 Storey w/Bsmt.,Laneway House"
774,1535 E 63rd Avenue,2799000,9,8,5444,3,5448,Vancouver East,Fraserview East,House,Freehold NonStrata,"3 Storey,Laneway House"
775,7533 Ashburn Street,2880000,7,7,6596,12,4822,Vancouver East,Fraserview East,House,Freehold NonStrata,Reverse 2 Storey w/Bsmt
776,2425 SE Marine Drive Drive,1799999,6,2,5798,54,4950,Vancouver East,Fraserview East,House,Freehold NonStrata,2 Storey
777,2455 SE Marine Drive,1799999,3,2,5523,53,7552,Vancouver East,Fraserview East,House,Freehold NonStrata,2 Storey
778,2485 SE Marine Drive,1799999,4,2,5708,53,6526,Vancouver East,Fraserview East,House,Freehold NonStrata,2 Storey
779,1536 E 63rd Avenue,2649000,9,10,5582,6,6115,Vancouver East,Fraserview East,House,Freehold NonStrata,"3 Storey,Laneway House"
780,1670 E 57th Avenue,1978000,6,4,5767,34,5916,Vancouver East,Fraserview East,House,Freehold NonStrata,2 Storey
781,7437 Stirling Street,2499000,6,4,5400,32,290,Vancouver East,Fraserview East,House,Freehold NonStrata,"2 Storey w/Bsmt.,Corner Unit"
788,1969 E 8th Avenue,1577000,1,1,4026,90,498,Vancouver East,Grandview East,House,Freehold NonStrata,3 Storey
789,1340 E 12th Avenue,1699900,6,2,4026,98,5960,Vancouver East,Grandview East,House,Freehold NonStrata,3 Storey
791,1346 E 12th Avenue,1899900,8,3,4026,108,0,Vancouver East,Grandview East,House,Freehold NonStrata,3 Storey
792,1356 E 12th Avenue,1899900,6,3,4026,108,4937,Vancouver East,Grandview East,House,Freehold NonStrata,3 Storey w/Bsmt
794,2066 E 1st Avenue,1398000,3,2,4026,95,0,Vancouver East,Grandview East,House,Freehold NonStrata,2 Storey
795,1824 E 10th Avenue,3999999,4,3,4234,108,0,Vancouver East,Grandview East,House,Freehold NonStrata,2 Storey w/Bsmt.
798,1239 Woodland Drive,1699000,3,1,2594,110,4221,Vancouver East,Grandview East,House,Freehold NonStrata,2 Storey
801,1307 E 8th Avenue,1599000,4,2,3152,66,4151,Vancouver East,Grandview East,House,Freehold NonStrata,2 Storey
805,1638 E 8th Avenue,3199000,6,4,6100,109,5359,Vancouver East,Grandview East,House,Freehold NonStrata,"3 Storey,4 Level Split"
812,2316 E 1st Avenue,2300000,4,3,3651,44,4805,Vancouver East,Grandview East,House,Freehold NonStrata,2 Storey
813,2314 E 1st Avenue,2320000,5,3,3676,44,401,Vancouver East,Grandview East,House,Freehold NonStrata,2 Storey
814,2320 E 1st Avenue,2300000,5,3,3582,44,4801,Vancouver East,Grandview East,House,Freehold NonStrata,2 Storey
817,1440 E 1 Avenue,1999900,5,1,4026,110,4605,Vancouver East,Grandview East,House,Freehold NonStrata,2 Storey w/Bsmt.
818,2211 E 1st Avenue,2250000,8,4,4026,96,5021,Vancouver East,Grandview East,House,Freehold NonStrata,2 Storey
820,1855 E 1st Avenue,1899000,3,1,4026,93,5517,Vancouver East,Grandview East,House,Freehold NonStrata,Rancher/Bungalow w/Bsmt.
821,2055 E Broadway,3000000,5,2,4026,75,279,Vancouver East,Grandview East,House,Freehold NonStrata,2 Storey w/Bsmt.
822,1654 E Pender Street,1698000,5,2,4071,105,330,Vancouver East,Hastings,House,Freehold NonStrata,2 Storey
827,1632 E Pender Street,1888000,4,2,4026,56,5699,Vancouver East,Hastings,House,Freehold NonStrata,Rancher/Bungalow
829,2371 Adanac Street,1399000,5,3,3465,79,201,Vancouver East,Hastings,House,Freehold NonStrata,Split Entry
833,2135 Triumph Street,928000,4,2,3020,94,444,Vancouver East,Hastings,House,Freehold NonStrata,2 Storey
848,3666 Edinburgh Street,1788000,4,4,6100,20,345,Vancouver East,Hastings Sunrise,House,Freehold NonStrata,3 Storey w/Bsmt
854,3188 E 43rd Avenue,2399000,6,6,6072,0,5932,Vancouver East,Killarney,House,Freehold NonStrata,2 Storey w/Bsmt.
856,3188 E 43rd Avenue,2399000,6,6,6072,0,4143,Vancouver East,Killarney,House,Freehold NonStrata,2 Storey w/Bsmt.
857,2696 E 52nd Avenue,1798000,5,2,4793,64,5589,Vancouver East,Killarney,House,Freehold NonStrata,2 Storey
858,2778 E 41st Avenue,1298000,3,1,3349,104,0,Vancouver East,Killarney,House,Freehold NonStrata,1 Storey
859,6162 Tyne Street,1698000,5,2,5310,55,4677,Vancouver East,Killarney,House,Freehold NonStrata,2 Storey
861,5806 Rupert Street,1260000,3,1,3660,70,4097,Vancouver East,Killarney,House,Freehold NonStrata,2 Storey
863,6255 Doman Street,1280000,4,2,2153,47,5842,Vancouver East,Killarney,House,Freehold NonStrata,2 Storey
864,2833 E 49th Avenue,2500000,3,1,8171,60,4923,Vancouver East,Killarney,House,Freehold NonStrata,Rancher/Bungalow w/Bsmt.
