,address,price,Bedrooms,Bath,Lot Size,Property Age,Gross Taxes for 2020,city,area,Property Type,Title,Style
865,2478 E 48th Avenue,1780000,4,2,5633,57,5178,Vancouver East,Killarney,House,Freehold NonStrata,2 Storey
866,1715 E 47th Avenue,1580000,6,2,3960,60,4807,Vancouver East,Killarney,House,Freehold NonStrata,2 Storey
867,3169 E 45th Avenue,1688000,5,4,3600,18,5676,Vancouver East,Killarney,House,Freehold NonStrata,2 Storey
868,6841 Tyne Street,1499000,5,2,3729,63,300,Vancouver East,Killarney,House,Freehold NonStrata,2 Storey
872,5710 Berkeley Street,1745800,5,3,4329,41,5932,Vancouver East,Killarney,House,Freehold NonStrata,"2 Storey,Basement Entry"
873,1960 E 52nd Avenue,1448000,5,2,3385,65,4895,Vancouver East,Killarney,House,Freehold NonStrata,2 Storey
874,3188 E 43rd Avenue,2399000,6,6,6072,0,5676,Vancouver East,Killarney,House,Freehold NonStrata,2 Storey w/Bsmt.
875,5816 Beatrice Street,1338000,5,2,3874,69,6937,Vancouver East,Killarney,House,Freehold NonStrata,1 1/2 Storey
876,6696 Nanaimo Street,1700000,5,2,5523,64,294,Vancouver East,Killarney,House,Freehold NonStrata,2 Storey
877,6936 Balmoral Street,2099000,6,5,3456,8,6108,Vancouver East,Killarney,House,Freehold NonStrata,2 Storey w/Bsmt.
879,2822 E 43rd Avenue,2100000,5,4,5051,32,,Vancouver East,Killarney,House,Freehold NonStrata,2 Storey
880,2663 E 54th Avenue,2980000,10,11,6144,6,586,Vancouver East,Killarney,House,Freehold NonStrata,"Laneway House,3 Storey w/Bsmt"
884,6930 Rupert Street,2798000,7,7,4724,0,5723,Vancouver East,Killarney,House,Freehold NonStrata,"2 Storey w/Bsmt.,Corner Unit"
885,6191 Boundary Road,1490000,6,3,5406,55,5957,Vancouver East,Killarney,House,Freehold NonStrata,2 Storey
886,2060 E 51st Avenue Avenue,1720000,4,4,4026,30,5714,Vancouver East,Killarney,House,Freehold NonStrata,2 Storey w/Bsmt.
887,2211 E 43rd Avenue,1790000,6,4,3703,10,3450,Vancouver East,Killarney,House,Freehold NonStrata,2 Storey
888,2155 E 51st Avenue,2180000,6,6,4026,7,435,Vancouver East,Killarney,House,Freehold NonStrata,3 Storey
893,3143 E 46th Avenue,1720000,4,4,3597,28,5433,Vancouver East,Killarney,House,Freehold NonStrata,2 Storey w/Bsmt.
894,5756 St. Margarets Street,1880000,6,3,4838,40,5000,Vancouver East,Killarney,House,Freehold NonStrata,2 Storey
895,6281 Knight Street,2450000,5,4,4945,56,5060,Vancouver East,Knight,House,Freehold NonStrata,2 Storey
896,6295 Knight Street,2450000,5,4,4945,56,6360,Vancouver East,Knight,House,Freehold NonStrata,2 Storey
897,4480 Knight Street,2398000,5,2,5426,72,5453,Vancouver East,Knight,House,Freehold NonStrata,2 Storey w/Bsmt.
898,1375 E 18th Avenue,1349000,5,3,3598,28,5057,Vancouver East,Knight,House,Freehold NonStrata,2 Storey w/Bsmt.
899,1389 E 18th Avenue,1349000,5,3,3598,28,0,Vancouver East,Knight,House,Freehold NonStrata,2 Storey w/Bsmt.
900,1326 E 36th Avenue,2398000,7,6,3642,2,289,Vancouver East,Knight,House,Freehold NonStrata,"Basement Entry,Laneway House"
907,6130 Fleming Street,1850000,7,4,4039,50,241,Vancouver East,Knight,House,Freehold NonStrata,2 Storey
908,3532 Knight Street,1350000,4,2,3468,72,6222,Vancouver East,Knight,House,Freehold NonStrata,2 Storey
910,4040 Inverness Street,1798000,5,3,3497,92,3403,Vancouver East,Knight,House,Freehold NonStrata,"1 1/2 Storey,Basement Entry"
911,3708 Dumfries Street,1599000,8,4,4026,90,5292,Vancouver East,Knight,House,Freehold NonStrata,2 Storey
913,5254 Sherbrooke Street,1775000,4,4,3234,18,4614,Vancouver East,Knight,House,Freehold NonStrata,3 Storey
914,3458 Knight Street,1800000,5,2,3469,68,4310,Vancouver East,Knight,House,Freehold NonStrata,"2 Storey,Split Entry"
915,3470 Knight Street,1800000,5,2,3469,73,5942,Vancouver East,Knight,House,Freehold NonStrata,Rancher/Bungalow w/Bsmt.
916,1333 E 41st Avenue,2388800,7,2,3201,66,5851,Vancouver East,Knight,House,Freehold NonStrata,2 Storey
917,4717 Lanark Street,1199888,6,6,3267,-1,5777,Vancouver East,Knight,House,Freehold NonStrata,2 Storey
918,4363 Dumfries Street,1788000,7,4,4640,55,5873,Vancouver East,Knight,House,Freehold NonStrata,2 Storey w/Bsmt.
919,1419 E 27th Avenue,2199000,2,0,5515,75,5737,Vancouver East,Knight,House,Freehold NonStrata,Rancher/Bungalow w/Bsmt.
920,1427 E 27th Avenue,2199000,2,0,5515,75,4447,Vancouver East,Knight,House,Freehold NonStrata,Rancher/Bungalow w/Bsmt.
921,5635 Lanark Street,1699000,6,4,4104,33,4447,Vancouver East,Knight,House,Freehold NonStrata,2 Storey
922,5330 Knight Street,1350000,2,2,3784,79,387,Vancouver East,Knight,House,Freehold NonStrata,2 Storey w/Bsmt.
923,5330 Knight Street,1350000,2,2,3784,79,269,Vancouver East,Knight,House,Freehold NonStrata,2 Storey w/Bsmt.
928,5877 Dumfries Street,1598000,5,4,4068,54,272,Vancouver East,Knight,House,Freehold NonStrata,2 Storey
936,3260 Quebec Street,2298000,4,4,5808,115,4242,Vancouver East,Main,House,Freehold NonStrata,"2 Storey,Carriage/Coach House"
937,266 E 21st Avenue,2298000,5,3,4036,108,7893,Vancouver East,Main,House,Freehold NonStrata,2 Storey w/Bsmt.
939,169 E 22 Avenue,2699900,6,4,3904,13,474,Vancouver East,Main,House,Freehold NonStrata,2 Storey w/Bsmt.
942,230 E 17th Avenue,2598000,5,3,4027,112,296,Vancouver East,Main,House,Freehold NonStrata,2 Storey w/Bsmt.
943,240 E 17th Avenue,2398000,5,4,4027,110,513,Vancouver East,Main,House,Freehold NonStrata,2 Storey w/Bsmt.
948,87 E 46th Avenue,1699000,8,5,4032,32,7735,Vancouver East,Main,House,Freehold NonStrata,2 Storey
949,150 E 46th Avenue,2368000,6,4,4032,11,5001,Vancouver East,Main,House,Freehold NonStrata,2 Storey
950,150 E 46th Avenue,2368000,6,4,4032,11,5597,Vancouver East,Main,House,Freehold NonStrata,2 Storey
951,4980 Walden Street,3280000,4,5,4026,0,344,Vancouver East,Main,House,Freehold NonStrata,2 Storey w/Bsmt.
952,4994 Main Street,2350000,4,2,3696,50,5354,Vancouver East,Main,House,Freehold NonStrata,2 Storey
954,381 E 34th Avenue,1599000,4,3,3494,75,5188,Vancouver East,Main,House,Freehold NonStrata,2 Storey w/Bsmt.
955,5670 Sophia Street,2900000,6,4,4125,32,7033,Vancouver East,Main,House,Freehold NonStrata,2 Storey
956,11 E King Edward Avenue,1649000,4,3,3300,44,7001,Vancouver East,Main,House,Freehold NonStrata,2 Storey
957,368 E 33rd Avenue,3860000,6,7,3325,8,410,Vancouver East,Main,House,Freehold NonStrata,3 Storey
958,4891 Walden Street,2699000,5,6,4224,13,6039,Vancouver East,Main,House,Freehold NonStrata,2 Storey w/Bsmt.
960,55 E 49th Avenue,2500000,7,3,4686,49,229,Vancouver East,Main,House,Freehold NonStrata,2 Storey
977,1206 E 11th Avenue,1898000,5,3,4125,34,348,Vancouver East,Mount Pleasant East,House,Freehold NonStrata,2 Storey
989,850 E 12th Avenue,1499000,6,4,4026,108,538,Vancouver East,Mount Pleasant East,House,Freehold NonStrata,2 Storey w/Bsmt.
1006,2180 Rupert Street,1499800,5,2,4026,66,5125,Vancouver East,Renfrew,House,Freehold NonStrata,Rancher/Bungalow w/Bsmt.
1007,531 Rupert Street,1449000,6,3,3960,53,515,Vancouver East,Renfrew,House,Freehold NonStrata,2 Storey
1008,2531 E 5th Avenue,1399900,4,2,4026,56,3082,Vancouver East,Renfrew,House,Freehold NonStrata,Basement Entry
1011,2646 E 4th Avenue,1580000,3,2,4026,73,5248,Vancouver East,Renfrew,House,Freehold NonStrata,Rancher/Bungalow w/Bsmt.
1012,3254 E 6th Avenue,2438800,9,8,4026,1,4743,Vancouver East,Renfrew,House,Freehold NonStrata,2 Storey w/Bsmt.
1013,2915 Parker Street,1668000,3,2,4724,74,6498,Vancouver East,Renfrew,House,Freehold NonStrata,2 Storey
1014,636 Cassiar Street,1325000,3,2,4026,106,4945,Vancouver East,Renfrew,House,Freehold NonStrata,2 Storey w/Bsmt.
1015,3466 E Pender Street,1998000,0,0,7673,102,5295,Vancouver East,Renfrew,House,Freehold NonStrata,2 Storey w/Bsmt.
1016,2438 Rupert Street,1999999,4,2,4026,66,5166,Vancouver East,Renfrew,House,Freehold NonStrata,2 Storey
1017,2416 Rupert Street,1999999,7,5,4026,73,5010,Vancouver East,Renfrew,House,Freehold NonStrata,2 Storey
1018,3306 E 8th Avenue,1999999,5,3,4026,40,293,Vancouver East,Renfrew,House,Freehold NonStrata,2 Storey
1019,2428 Rupert Street,1999999,5,2,4026,57,6083,Vancouver East,Renfrew,House,Freehold NonStrata,2 Storey
1021,3428 E 4th Avenue,1768000,6,4,4092,18,5595,Vancouver East,Renfrew,House,Freehold NonStrata,2 Storey w/Bsmt.
1022,2110 Renfrew Street,1349000,4,2,4026,79,5078,Vancouver East,Renfrew,House,Freehold NonStrata,"2 Storey,Rancher/Bungalow w/Bsmt."
1023,3405 E Pender Street,1980000,6,3,4026,27,5169,Vancouver East,Renfrew,House,Freehold NonStrata,2 Storey w/Bsmt.
1024,574 Nanaimo Street,2400000,4,3,4158,95,4173,Vancouver East,Renfrew,House,Freehold NonStrata,2 Storey w/Bsmt.
1025,2954 Charles Street,1599000,5,2,4255,53,4768,Vancouver East,Renfrew,House,Freehold NonStrata,2 Storey
1026,3088 E 6th Avenue,1899000,7,6,4026,30,5378,Vancouver East,Renfrew,House,Freehold NonStrata,2 Storey w/Bsmt.
1027,3658 Turner Street,1399000,5,2,3630,94,4568,Vancouver East,Renfrew,House,Freehold NonStrata,2 Storey
1028,2948 E 3rd Avenue,1550000,5,2,4092,79,425,Vancouver East,Renfrew,House,Freehold NonStrata,2 Storey
1036,3442 E 4th Avenue,2690000,7,6,8271,36,5105,Vancouver East,Renfrew,House,Freehold NonStrata,"2 Storey,Ground Level Unit"
1037,3446 William Street,1180000,5,2,3548,66,218,Vancouver East,Renfrew,House,Freehold NonStrata,2 Storey
1038,2939 Charles Street,1560000,4,3,3488,31,5722,Vancouver East,Renfrew,House,Freehold NonStrata,2 Storey
1040,3115 E Broadway Street,3000000,6,4,4952,54,5523,Vancouver East,Renfrew,House,Freehold NonStrata,2 Storey
1041,2579 E East Pender Street,1400000,4,2,4026,58,5963,Vancouver East,Renfrew,House,Freehold NonStrata,"2 Storey,Basement Entry"
1042,3326 E 2nd Avenue,1679000,6,3,4960,52,412,Vancouver East,Renfrew,House,Freehold NonStrata,2 Storey
1043,4306 Atlin Street,1699000,5,2,5040,94,5963,Vancouver East,Renfrew Heights,House,Freehold NonStrata,2 Storey w/Bsmt.
1045,4306 Atlin Street,1699000,5,2,5040,94,2448,Vancouver East,Renfrew Heights,House,Freehold NonStrata,2 Storey w/Bsmt.
1048,2942 Renfrew Street,1575000,6,3,3850,51,4698,Vancouver East,Renfrew Heights,House,Freehold NonStrata,2 Storey
1049,3015 E 14th Avenue,2899900,10,9,5687,1,4840,Vancouver East,Renfrew Heights,House,Freehold NonStrata,"2 Storey w/Bsmt.,Laneway House"
1050,3168 Renfrew Street,2700000,3,2,4016,72,5027,Vancouver East,Renfrew Heights,House,Freehold NonStrata,2 Storey
1051,3138 Renfrew Street,2600000,5,3,4015,46,4679,Vancouver East,Renfrew Heights,House,Freehold NonStrata,2 Storey
1052,3196 Renfrew Street,2600000,4,2,4015,76,4649,Vancouver East,Renfrew Heights,House,Freehold NonStrata,2 Storey
1053,3156 Renfrew Street,2599000,3,2,4015,60,5302,Vancouver East,Renfrew Heights,House,Freehold NonStrata,2 Storey
1054,3182 Renfrew Street,2600000,6,0,4015,61,5376,Vancouver East,Renfrew Heights,House,Freehold NonStrata,2 Storey
1055,2875 E 10th Avenue,2500000,5,3,4752,41,7019,Vancouver East,Renfrew Heights,House,Freehold NonStrata,2 Storey
1056,2869 E 10th Avenue,2500000,6,3,4752,41,5222,Vancouver East,Renfrew Heights,House,Freehold NonStrata,2 Storey
1057,3192 E 14th Avenue,2399000,7,7,3985,0,5845,Vancouver East,Renfrew Heights,House,Freehold NonStrata,"2 Storey w/Bsmt.,Laneway House"
1058,2883 Nanaimo Street,1599000,5,4,3406,23,5763,Vancouver East,Renfrew Heights,House,Freehold NonStrata,2 Storey
1059,3549 Anzio Drive,1788888,4,4,4510,27,5307,Vancouver East,Renfrew Heights,House,Freehold NonStrata,2 Storey w/Bsmt.
1060,2418 E 19th Avenue,1749999,8,5,436,11,5831,Vancouver East,Renfrew Heights,House,Freehold NonStrata,2 Storey
1061,3661 E 27th Avenue,1525000,4,3,3762,41,5963,Vancouver East,Renfrew Heights,House,Freehold NonStrata,2 Storey
1062,3125 Nootka Street,1888800,4,3,5257,54,5836,Vancouver East,Renfrew Heights,House,Freehold NonStrata,2 Storey
1063,4306 Atlin Street,1699000,5,2,5040,94,5614,Vancouver East,Renfrew Heights,House,Freehold NonStrata,2 Storey w/Bsmt.
1064,2816 E 16th Avenue,1788800,4,3,4619,65,5611,Vancouver East,Renfrew Heights,House,Freehold NonStrata,2 Storey w/Bsmt.
1065,2762 E 21st Avenue,1668000,4,4,3625,26,5901,Vancouver East,Renfrew Heights,House,Freehold NonStrata,2 Storey w/Bsmt.
1066,4465 Skeena Street,1698000,4,4,3696,27,5819,Vancouver East,Renfrew Heights,House,Freehold NonStrata,"2 Storey w/Bsmt.,Split Entry"
1067,2605 Kamloops Street,1899000,5,3,6400,52,628,Vancouver East,Renfrew Heights,House,Freehold NonStrata,2 Storey
1068,3230 Nanaimo Street,1899000,10,5,6411,73,402,Vancouver East,Renfrew Heights,House,Freehold NonStrata,2 Storey w/Bsmt.
1071,3144 E 22nd Avenue,2298000,9,7,3960,3,5781,Vancouver East,Renfrew Heights,House,Freehold NonStrata,"2 Storey w/Bsmt.,Laneway House"
1073,3862 Nanaimo Street,2700000,7,4,3900,15,5429,Vancouver East,Renfrew Heights,House,Freehold NonStrata,2 Storey
1074,2882 E Broadway,2888000,4,1,4779,65,0,Vancouver East,Renfrew Heights,House,Freehold NonStrata,2 Storey
1075,4475 Skeena Street,2288000,8,8,3696,0,417,Vancouver East,Renfrew Heights,House,Freehold NonStrata,2 Storey w/Bsmt.
1076,2938 E 25th Avenue,2798000,10,10,0,12,4671,Vancouver East,Renfrew Heights,House,Freehold NonStrata,"2 Storey w/Bsmt.,Laneway House"
1078,2843 E 20th Avenue,1589000,8,3,3629,95,5872,Vancouver East,Renfrew Heights,House,Freehold NonStrata,3 Storey
1079,2876 E Broadway,2888000,4,2,4779,73,5550,Vancouver East,Renfrew Heights,House,Freehold NonStrata,1 Storey
1080,2808 E Broadway,3000000,6,4,4779,9,5606,Vancouver East,Renfrew Heights,House,Freehold NonStrata,2 Storey
1081,2870 E Broadway,2888000,4,2,4779,74,4824,Vancouver East,Renfrew Heights,House,Freehold NonStrata,Rancher/Bungalow w/Bsmt.
1082,2838 E Broadway,2888000,4,2,4778,57,5818,Vancouver East,Renfrew Heights,House,Freehold NonStrata,Rancher/Bungalow w/Bsmt.
1083,7320 Inverness Street,1388000,5,2,3831,68,0,Vancouver East,South Vancouver,House,Freehold NonStrata,2 Storey w/Bsmt.
1084,1267 E 53rd Avenue,2480000,8,5,3696,3,3646,Vancouver East,South Vancouver,House,Freehold NonStrata,"2 Storey w/Bsmt.,Laneway House"
1087,7983 Prince Albert Street,2148000,8,6,3998,3,6193,Vancouver East,South Vancouver,House,Freehold NonStrata,"2 Storey w/Bsmt.,Loft/Warehouse Conv."
1088,420 E 56th Avenue,2288000,7,7,3500,0,5175,Vancouver East,South Vancouver,House,Freehold NonStrata,"2 Storey w/Bsmt.,Laneway House"
1089,1148 E 60th Avenue,1683880,6,4,3849,18,5480,Vancouver East,South Vancouver,House,Freehold NonStrata,2 Storey
1090,883 E 63rd Avenue,1580000,6,3,4263,43,5340,Vancouver East,South Vancouver,House,Freehold NonStrata,2 Storey
1091,1228 E 61st Avenue,1788000,6,5,3762,17,5351,Vancouver East,South Vancouver,House,Freehold NonStrata,2 Storey
1092,20 E 60th Avenue,1499000,4,2,3330,95,5615,Vancouver East,South Vancouver,House,Freehold NonStrata,Rancher/Bungalow w/Bsmt.
1093,6805 Sherbrooke Street,1648000,6,4,4020,58,5431,Vancouver East,South Vancouver,House,Freehold NonStrata,2 Storey
1094,179 E 64th Avenue,2388000,6,6,3812,8,6126,Vancouver East,South Vancouver,House,Freehold NonStrata,2 Storey w/Bsmt.
1095,952 E 63rd Avenue,1549999,6,3,4089,47,4863,Vancouver East,South Vancouver,House,Freehold NonStrata,"2 Storey,2 Storey w/Bsmt."
1096,66 E 56th Avenue,2388000,9,6,3640,3,0,Vancouver East,South Vancouver,House,Freehold NonStrata,"2 Storey w/Bsmt.,Laneway House"
1101,301 E 61st Avenue,1588888,5,5,3548,29,5972,Vancouver East,South Vancouver,House,Freehold NonStrata,2 Storey w/Bsmt.
1102,442 E 56th Avenue,2488000,7,8,3795,0,5964,Vancouver East,South Vancouver,House,Freehold NonStrata,2 Storey w/Bsmt.
1103,112 E 62nd Avenue,2398000,6,6,3809,5,5443,Vancouver East,South Vancouver,House,Freehold NonStrata,"2 Storey w/Bsmt.,Basement Entry"
1104,1348 E 61st Avenue,1698000,5,4,3795,23,6103,Vancouver East,South Vancouver,House,Freehold NonStrata,2 Storey
1106,1032 E 61st Avenue,1598888,4,5,4026,47,9285,Vancouver East,South Vancouver,House,Freehold NonStrata,2 Storey
1108,6653 Main Street,2900000,2,4,3850,61,4803,Vancouver East,South Vancouver,House,Freehold NonStrata,2 Storey
1110,6879 Fraser Street,2200000,5,1,3729,73,4803,Vancouver East,South Vancouver,House,Freehold NonStrata,Rancher/Bungalow w/Bsmt.
1111,6891 Fraser Street,2200000,4,2,3729,74,5839,Vancouver East,South Vancouver,House,Freehold NonStrata,Rancher/Bungalow w/Bsmt.
1112,6867 Fraser Street,2200000,5,1,3729,73,5322,Vancouver East,South Vancouver,House,Freehold NonStrata,"2 Storey,Rancher/Bungalow"
1113,135 E 62nd Avenue,1849900,6,4,3056,13,5997,Vancouver East,South Vancouver,House,Freehold NonStrata,3 Storey
1114,328 E 49th Avenue,1799888,5,3,3936,38,8157,Vancouver East,South Vancouver,House,Freehold NonStrata,"2 Storey,Basement Entry"
1115,626 E 62nd Avenue,1798000,6,4,4620,36,5111,Vancouver East,South Vancouver,House,Freehold NonStrata,2 Storey
1116,585 E 52nd Avenue,3200000,8,7,8852,31,5548,Vancouver East,South Vancouver,House,Freehold NonStrata,"2 Storey w/Bsmt.,Basement Entry"
1117,769 E 62nd Avenue,1598000,6,3,4026,52,6373,Vancouver East,South Vancouver,House,Freehold NonStrata,2 Storey
1118,7316 Culloden Street,1449000,6,5,4347,67,4497,Vancouver East,South Vancouver,House,Freehold NonStrata,2 Storey
1119,454 E 63rd Avenue,2000000,7,4,6478,45,429,Vancouver East,South Vancouver,House,Freehold NonStrata,2 Storey w/Bsmt.
1120,350 E 61st Avenue,1498888,4,4,3279,55,0,Vancouver East,South Vancouver,House,Freehold NonStrata,2 Storey
1126,2218 E 38th Avenue,1780000,7,3,5640,108,5553,Vancouver East,Victoria East,House,Freehold NonStrata,3 Storey
1127,4140 Gladstone Street,3288000,10,7,6994,0,450,Vancouver East,Victoria East,House,Freehold NonStrata,2 Storey w/Bsmt.
1128,1896 E 40th Avenue,1780000,6,6,4512,59,342,Vancouver East,Victoria East,House,Freehold NonStrata,2 Storey
1134,1635 E 21st Avenue,3199800,4,3,6039,97,761,Vancouver East,Victoria East,House,Freehold NonStrata,3 Storey
1138,1885 E 35th Avenue,2838000,10,8,4594,4,380,Vancouver East,Victoria East,House,Freehold NonStrata,"2 Storey w/Bsmt.,Laneway House"
1146,4665 Baldwin Street,1698000,5,2,4837,53,775,Vancouver East,Victoria East,House,Freehold NonStrata,2 Storey
