address,price,bedrooms,bath,lot_size,property_age,gross_tax_for_2020,area,Sub-Area/Community,Property_Type,title,style,heating_type,Depth,frontage
2268 W 32nd Avenue,419000,7.0,4.0,6852,57,11877,Vancouver West,Quilchena,House,Freehold NonStrata,2 Storey w/Bsmt.,120,57.00 feet,R2482098
2399 W 35th Avenue,699000,6.0,7.0,7800,1,12694,Vancouver West,Quilchena,House,Freehold NonStrata,2 Storey w/Bsmt.,Heat Recovery Ventilator,130,60.00 feet
2143 W 36th Avenue,1188000,5.0,8.0,10050,2,25646,Vancouver West,Quilchena,House,Freehold NonStrata,2 Storey w/Bsmt.,134,75.00 feet,R2442184
1438 W 32nd Avenue,2388000,7.0,10.0,15632,0,58142,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey w/Bsmt.,181/184,101.00 feet,R2522428
5415 Cypress Street,468800,5.0,3.0,9516,93,14238,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey w/Bsmt.,122,78.00 feet,R2519183
4768 Osler Street,565000,5.0,6.0,6000,3,12596,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey w/Bsmt.,Heat Recovery Ventilator,120,50.00 feet
1288 Laurier Avenue,968800,6.0,7.0,16000,27,52699,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey w/Bsmt.,Heat Recovery Ventilator,200,80.00 feet
1288 W 27th Avenue,428900,6.0,5.0,6250,36,10690,Vancouver West,Shaughnessy,House,Freehold NonStrata,3 Storey,125,50.00 feet,R2514170
1476 W 33rd Avenue,389800,7.0,4.0,8750,100,8970,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey w/Bsmt.,125,70.00 feet,R2511559
1469 Matthews Avenue,1289000,6.0,8.0,22056,108,52622,Vancouver West,Shaughnessy,House,Freehold NonStrata,3 Storey,Heat Recovery Ventilator,209,93.50 feet
1020 Wolfe Avenue,588000,9.0,6.0,21186,44,25149,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey w/Bsmt.,149.1,92.84 feet,R2509431
1736 W 37th Avenue,698000,4.0,4.0,12600,71,25105,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey,180,70.00 feet,R2505604
1712 Cedar Crescent,1399800,5.0,4.0,23522,108,36805,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey w/Bsmt.,210,164.00 feet,R2503209
1212 Balfour Avenue,789000,5.0,4.0,13199,97,35523,Vancouver West,Shaughnessy,House,Freehold NonStrata,3 Storey,116.8,113.00 feet,R2400217
1080 Wolfe Avenue,1388800,5.0,5.0,27523,108,23354,Vancouver West,Shaughnessy,House,Freehold NonStrata,3 Storey,173.25,158.86 feet,R2488532
4238 Pine Crescent,1099000,7.0,8.0,9450,1,26188,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey w/Bsmt.,Heat Recovery Ventilator,126,75.00 feet
1121 Nanton Avenue,538000,6.0,7.0,6200,3,14144,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey w/Bsmt.,124,50.00 feet,R2482951
4051 Cypress Street,1093000,5.0,7.0,15633,16,45143,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey w/Bsmt.,78,198.00 feet,R2474518
1592 Nanton Avenue,578800,4.0,6.0,10000,59,16237,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey w/Bsmt.,124.9,80.00 feet,R2474054
5637 Laburnum Street,988800,5.0,7.0,10164,1,40910,Vancouver West,Shaughnessy,House,Freehold NonStrata,3 Storey w/Bsmt,132,77.00 feet,R2456020
1529 W 36th Avenue,999000,6.0,6.0,15400,98,37058,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey w/Bsmt.,140,110.00 feet,R2444238
1307 W 41st Avenue,368800,4.0,2.0,8794,80,8950,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey,139.8,62.90 feet,R2427394
1678 Somerset Crescent,1288000,4.0,5.0,25043,90,53653,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey w/Bsmt.,95,174.00 feet,R2410683
1575 W 29th Avenue,588000,4.0,3.0,9900,77,16051,Vancouver West,Shaughnessy,House,Freehold NonStrata,Rancher/Bungalow w/Bsmt.,150,66.00 feet,R2523074
1098 Wolfe Avenue,998000,5.0,6.0,17991,12,44905,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey w/Bsmt.,199.9,90.00 feet,R2522827
5549 Cypress Street,510000,5.0,5.0,9760,91,17690,Vancouver West,Shaughnessy,House,Freehold NonStrata,4 Level Split,122,80.00 feet,R2521661
1233 Tecumseh Avenue,3580000,7.0,8.0,25340,1,46835,Vancouver West,Shaughnessy,House,Freehold NonStrata,3 Storey,Heat Recovery Ventilator,IRR,126.00 feet
4429 Marguerite Street,1198000,6.0,7.0,9000,5,49009,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey w/Bsmt.,125,72.00 feet,R2516560
1491 Devonshire Crescent,435000,3.0,3.0,8775,89,9134,Vancouver West,Shaughnessy,House,Freehold NonStrata,3 Storey,130,67.50 feet,R2510178
1376 W 26th Avenue,1088000,5.0,8.0,9375,3,37606,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey w/Bsmt.,125,75.00 feet,R2508211
1289 W 40th Avenue,538000,6.0,6.0,8360,28,15860,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey,123,68.00 feet,R2504941
4239 Pine Crescent,788000,6.0,8.0,7950,5,33547,Vancouver West,Shaughnessy,House,Freehold NonStrata,2 Storey w/Bsmt.,106,75.00 feet,R2503973
5843 Highbury Street,488000,6.0,6.0,7920,4,12202,Vancouver West,Southlands,House,Freehold NonStrata,2 Storey w/Bsmt.,Heat Recovery Ventilator,120,66.00 feet
7110 Blenheim Street,1899900,5.0,7.0,2,5,40477,Vancouver West,Southlands,House,Freehold NonStrata,2 Storey,290,330.00 feet,R2516069
6196 Highbury Street,418000,5.0,6.0,7492,6,10607,Vancouver West,Southlands,House,Freehold NonStrata,2 Storey,113.2,66.00 feet,R2515433
5687 Olympic Street,528800,9.0,8.0,7810,3,13818,Vancouver West,Southlands,House,Freehold NonStrata,"2 Storey w/Bsmt.,3 Storey",Heat Recovery Ventilator,110,71.00 feet
5718 Alma Street,278900,5.0,3.0,6421,91,7185,Vancouver West,Southlands,House,Freehold NonStrata,2 Storey w/Bsmt.,136.6,47.00 feet,R2509947
3070 W 49 Avenue,1380000,4.0,5.0,12,63,23876,Vancouver West,Southlands,House,Freehold NonStrata,2 Storey,330,167.00 feet,R2506273
3483 Deering Island Place,388000,5.0,5.0,8052,26,11464,Vancouver West,Southlands,House,Freehold NonStrata,2 Storey,134.2,60.00 feet,R2491351
3675 SW Marine Drive,316000,9.0,5.0,9400,79,7821,Vancouver West,Southlands,House,Freehold NonStrata,2 Storey w/Bsmt.,90.96,105.97 feet,R2483974
3414 W 44th Avenue,540000,4.0,3.0,13000,81,15437,Vancouver West,Southlands,House,Freehold NonStrata,2 Storey w/Bsmt.,130,100.00 feet,R2461895
5819 Wallace Street,378000,4.0,4.0,8877,33,11338,Vancouver West,Southlands,House,Freehold NonStrata,2 Storey w/Bsmt.,134.5,66.00 feet,R2422134
5687 Holland Street,598000,8.0,10.0,10491,4,16160,Vancouver West,Southlands,House,Freehold NonStrata,2 Storey w/Bsmt.,134.5,78.00 feet,R2522483
3528 W 39th Avenue,439800,5.0,5.0,5278,7,10815,Vancouver West,Southlands,House,Freehold NonStrata,2 Storey w/Bsmt.,Heat Recovery Ventilator,101.5,52.00 feet
3819 SW Marine Drive,265000,5.0,4.0,6038,79,7189,Vancouver West,Southlands,House,Freehold NonStrata,2 Storey w/Bsmt.,100.63,68.35 feet,R2517642
2318 SW Marine Drive,429000,6.0,6.0,14825,26,14881,Vancouver West,Southlands,House,Freehold NonStrata,2 Storey w/Bsmt.,156.29,95.00 feet,R2419055
3556 W 38th Avenue,388800,4.0,6.0,5475,29,9958,Vancouver West,Southlands,House,Freehold NonStrata,2 Storey w/Bsmt.,109.5,50.00 feet,R2510658
4025 W 38th Avenue,598000,6.0,6.0,6900,0,13617,Vancouver West,Southlands,House,Freehold NonStrata,2 Storey w/Bsmt.,Heat Recovery Ventilator,138,50.00 feet
5661 Highbury Street,346000,4.0,5.0,9360,89,11535,Vancouver West,Southlands,House,Freehold NonStrata,2 Storey,120,78.00 feet,R2503822
4011 W 38th Avenue,575000,4.0,6.0,6900,4,21154,Vancouver West,Southlands,House,Freehold NonStrata,2 Storey w/Bsmt.,Heat Recovery Ventilator,138,50.00 feet
6650 Vine Street,274800,3.0,3.0,3453,42,6959,Vancouver West,Southwest Marine,House,Freehold NonStrata,2 Storey,99.8,34.60 feet,R2523214
6650 Vine Street,274800,3.0,3.0,3453,42,6959,Vancouver West,Southwest Marine,House,Freehold NonStrata,2 Storey,99.8,34.60 feet,R2523214
1869 W 64th Avenue,438000,7.0,8.0,7581,10,15215,Vancouver West,Southwest Marine,House,Freehold NonStrata,2 Storey w/Bsmt.,123,61.43 feet,R2510161
1869 W 64th Avenue,438000,7.0,8.0,7581,10,15215,Vancouver West,Southwest Marine,House,Freehold NonStrata,2 Storey w/Bsmt.,123,61.43 feet,R2510161
2606-2610 Marine Crescent,1288000,4.0,7.0,35869,92,31237,Vancouver West,Southwest Marine,House,Freehold NonStrata,2 Storey w/Bsmt.,183,196.20 feet,R2486033
1958 W 60th Avenue,299000,4.0,2.0,7850,67,8935,Vancouver West,Southwest Marine,House,Freehold NonStrata,2 Storey,157,50.00 feet,R2521210
1584 W 66th Avenue,209900,5.0,3.0,3987,90,6688,Vancouver West,Southwest Marine,House,Freehold NonStrata,2 Storey w/Bsmt.,120.8,33.00 feet,R2518439
6989 Arbutus Diversion,388000,5.0,5.0,11014,28,9971,Vancouver West,Southwest Marine,House,Freehold NonStrata,2 Storey,0,0.00 feet,R2514899
6664 Balsam Street,188000,2.0,1.0,1,95,6510,Vancouver West,Southwest Marine,House,Freehold NonStrata,2 Storey w/Bsmt.,100,34.50 feet,R2513040
1518 W 68th Avenue,245000,4.0,4.0,3675,23,6471,Vancouver West,Southwest Marine,House,Freehold NonStrata,2 Storey w/Bsmt.,111.35,33.00 feet,R2511421
8295 Angus Drive,328000,3.0,3.0,1,70,9402,Vancouver West,Southwest Marine,House,Freehold NonStrata,Rancher/Bungalow w/Bsmt.,10030,0.00 feet,R2508148
6650 Vine Street,274800,3.0,3.0,3453,42,6959,Vancouver West,Southwest Marine,House,Freehold NonStrata,2 Storey,99.8,34.60 feet,R2523214
6505 Yew Street,277680,5.0,3.0,5280,44,7204,Vancouver West,Southwest Marine,House,Freehold NonStrata,2 Storey,120,44.00 feet,R2504078
1722 W 68th Avenue,273800,6.0,2.0,6000,69,8254,Vancouver West,Southwest Marine,House,Freehold NonStrata,2 Storey,120,50.00 feet,R2493520
1925 SW Marine Drive,998000,5.0,8.0,18000,6,44943,Vancouver West,Southwest Marine,House,Freehold NonStrata,2 Storey w/Bsmt.,Heat Recovery Ventilator,180,100.00 feet
2077 W 61st Avenue,888000,4.0,7.0,7850,0,13286,Vancouver West,Southwest Marine,House,Freehold NonStrata,2 Storey w/Bsmt.,Heat Recovery Ventilator,157,50.00 feet
6812 Arbutus Street,698000,4.0,4.0,21945,79,18626,Vancouver West,Southwest Marine,House,Freehold NonStrata,2 Storey w/Bsmt.,231,95.00 feet,R2523502
1563 W 66th Avenue,220000,5.0,3.0,4026,93,6546,Vancouver West,Southwest Marine,House,Freehold NonStrata,"2 Storey,Basement Entry",122,33.00 feet,R2439946
4448 Nanaimo Street,155900,5.0,3.0,3808,35,5129,Vancouver East,Collingwood,House,Freehold NonStrata,"2 Storey,Basement Entry",113,33.70 feet,R2522111
2549 E 27th Avenue,199800,10.0,8.0,3564,2,5482,Vancouver East,Collingwood,House,Freehold NonStrata,"2 Storey w/Bsmt.,Laneway House",108,33.00 feet,R2523619
4448 Nanaimo Street,155900,5.0,3.0,3808,35,5129,Vancouver East,Collingwood,House,Freehold NonStrata,"2 Storey,Basement Entry",113,33.70 feet,R2522111
5675 Rupert Street,300000,8.0,4.0,5868,63,5022,Vancouver East,Collingwood,House,Freehold NonStrata,"2 Storey,Laneway House",110.7,53.00 feet,R2521175
5216 Rupert Street,185000,8.0,4.0,5280,61,4801,Vancouver East,Collingwood,House,Freehold NonStrata,"2 Storey,Laneway House",120,44.00 feet,R2517075
5645 Rupert Street,158000,6.0,2.0,4153,66,5035,Vancouver East,Collingwood,House,Freehold NonStrata,2 Storey,125.84,33.00 feet,R2510113
4987 Hoy Street,139900,7.0,2.0,3803,56,5195,Vancouver East,Collingwood,House,Freehold NonStrata,2 Storey,115.25,33.00 feet,R2504986
5649 Rupert Street,158000,5.0,3.0,4153,64,5087,Vancouver East,Collingwood,House,Freehold NonStrata,2 Storey,125.84,33.00 feet,R2502462
5239 Chester Street,149900,5.0,1.0,3630,108,5107,Vancouver East,Fraser East,House,Freehold NonStrata,"2 Storey,Rancher/Bungalow w/Bsmt.",110,33.00 feet,R2523441
4435 Fraser Street,190000,3.0,2.0,3729,73,5356,Vancouver East,Fraser East,House,Freehold NonStrata,2 Storey,113,33.00 feet,R2520912
448 E 45th Avenue,196800,7.0,4.0,4026,13,6231,Vancouver East,Fraser East,House,Freehold NonStrata,2 Storey,122,33.00 feet,R2517320
4505 Harriet Street,184999,5.0,3.0,3847,59,5753,Vancouver East,Fraser East,House,Freehold NonStrata,"2 Storey,Split Entry",96.18,40.00 feet,R2508824
1081 E 40th Avenue,228800,6.0,5.0,4305,2,6436,Vancouver East,Fraser East,House,Freehold NonStrata,"2 Storey,Laneway House",Heat Recovery Ventilator,130,33.00 feet
532 E 17th Avenue,149900,5.0,4.0,3026,23,5868,Vancouver East,Fraser East,House,Freehold NonStrata,2 Storey,122,24.80 feet,R2501688
543 E 21st Avenue,149900,5.0,2.0,3020,115,5523,Vancouver East,Fraser East,House,Freehold NonStrata,2 Storey w/Bsmt.,122,24.75 feet,R2480571
4452 Prince Albert Street,279800,9.0,6.0,3840,4,5945,Vancouver East,Fraser East,House,Freehold NonStrata,"2 Storey w/Bsmt.,Laneway House",120,32.00 feet,R2456872
503 E 19th Avenue,299900,4.0,4.0,4026,9,0,Vancouver East,Fraser East,House,Freehold NonStrata,3 Storey,122,33.00 feet,R2522476
766 E 28th Avenue,154900,3.0,3.0,3510,108,5691,Vancouver East,Fraser East,House,Freehold NonStrata,2 Storey w/Bsmt.,108.65,32.30 feet,R2519803
5508 Chester Street,249990,5.0,5.0,3500,1,5754,Vancouver East,Fraser East,House,Freehold NonStrata,3 Storey,100.5,34.83 feet,R2518552
5247 Elgin Street,154800,3.0,2.0,3300,81,5052,Vancouver East,Fraser East,House,Freehold NonStrata,2 Storey w/Bsmt.,100,33.00 feet,R2513215
728 E 37th Avenue,155000,6.0,3.0,4026,112,5660,Vancouver East,Fraser East,House,Freehold NonStrata,3 Storey,122,33.00 feet,R2511296
6363 Chester Street,229800,10.0,7.0,4022,6,6199,Vancouver East,Fraser East,House,Freehold NonStrata,2 Storey w/Bsmt.,122,33.00 feet,R2510817
886 E King Edward Avenue,288888,10.0,8.0,4524,4,6246,Vancouver East,Fraser East,House,Freehold NonStrata,2 Storey w/Bsmt.,9.91,32.50 feet,R2503036
408 E 17th Avenue,185900,6.0,3.0,3396,72,5745,Vancouver East,Fraser East,House,Freehold NonStrata,2 Storey,122.5,27.72 feet,R2500549
5696 Chester Street,238800,8.0,3.0,5639,74,5504,Vancouver East,Fraser East,House,Freehold NonStrata,2 Storey w/Bsmt.,112.22,50.25 feet,R2484765
445 E 44th Avenue,148800,4.0,2.0,4026,61,5056,Vancouver East,Fraser East,House,Freehold NonStrata,2 Storey,122,33.00 feet,R2476875
786 E 45th Avenue,118000,2.0,1.0,3020,90,4446,Vancouver East,Fraser East,House,Freehold NonStrata,2 Storey,99,30.50 feet,R2425010
8191 Elliott Street,149800,5.0,3.0,5479,55,6109,Vancouver East,Fraserview East,House,Freehold NonStrata,2 Storey,123.89,47.00 feet,R2524924
1938 E 64th Avenue,198000,6.0,5.0,4903,24,6363,Vancouver East,Fraserview East,House,Freehold NonStrata,2 Storey w/Bsmt.,110.18,44.50 feet,R2524640
2387 Bonaccord Drive,234900,6.0,4.0,8437,28,7800,Vancouver East,Fraserview East,House,Freehold NonStrata,2 Storey w/Bsmt.,179.15,47.10 feet,R2510745
1522 E 54th Avenue,169900,5.0,3.0,4720,50,5951,Vancouver East,Fraserview East,House,Freehold NonStrata,Basement Entry,118,40.00 feet,R2524686
7225 Victoria Drive,179900,2.0,1.0,5332,70,6322,Vancouver East,Fraserview East,House,Freehold NonStrata,1 Storey,120,44.44 feet,R2524081
1842 E 64th Avenue,244900,9.0,7.0,4177,3,6635,Vancouver East,Fraserview East,House,Freehold NonStrata,"2 Storey w/Bsmt.,Laneway House",83.5,50.00 feet,R2521733
7558 Gladstone Street,258800,6.0,5.0,0,18,7711,Vancouver East,Fraserview East,House,Freehold NonStrata,2 Storey w/Bsmt.,130.5,47.38 feet,R2521555
1787 E 57th Avenue,165000,4.0,2.0,6575,70,5191,Vancouver East,Fraserview East,House,Freehold NonStrata,2 Storey w/Bsmt.,104.15,90.00 feet,R2519511
2031 Harrison Drive,366200,10.0,9.0,6810,2,7602,Vancouver East,Fraserview East,House,Freehold NonStrata,2 Storey w/Bsmt.,123.83,55.00 feet,R2518376
1421 E 62nd Avenue,174900,5.0,2.0,5175,69,6047,Vancouver East,Fraserview East,House,Freehold NonStrata,Basement Entry,112.5,46.00 feet,R2516951
1518 E 61st Avenue,185000,6.0,5.0,4511,30,5766,Vancouver East,Fraserview East,House,Freehold NonStrata,3 Storey,112.76,40.00 feet,R2516942
2375 Burquitlam Drive,238800,6.0,6.0,6435,15,7865,Vancouver East,Fraserview East,House,Freehold NonStrata,2 Storey w/Bsmt.,143,45.00 feet,R2516288
1538 E 57th Avenue,298800,8.0,8.0,5344,3,7554,Vancouver East,Fraserview East,House,Freehold NonStrata,"2 Storey w/Bsmt.,Laneway House",107.94,49.50 feet,R2512626
1535 E 63rd Avenue,279900,9.0,8.0,5444,3,7545,Vancouver East,Fraserview East,House,Freehold NonStrata,"3 Storey,Laneway House",117.08,46.50 feet,R2512129
7533 Ashburn Street,288000,7.0,7.0,6596,12,8767,Vancouver East,Fraserview East,House,Freehold NonStrata,Reverse 2 Storey w/Bsmt,132,49.97 feet,R2507902
2425 SE Marine Drive Drive,179999,6.0,2.0,5798,54,5448,Vancouver East,Fraserview East,House,Freehold NonStrata,2 Storey,115.95,50.00 feet,R2486443
2455 SE Marine Drive,179999,3.0,2.0,5523,53,4822,Vancouver East,Fraserview East,House,Freehold NonStrata,2 Storey,114.15,50.00 feet,R2486446
2485 SE Marine Drive,179999,4.0,2.0,5708,53,4950,Vancouver East,Fraserview East,House,Freehold NonStrata,2 Storey,114.15,50.00 feet,R2486286
1536 E 63rd Avenue,264900,9.0,10.0,5582,6,7552,Vancouver East,Fraserview East,House,Freehold NonStrata,"3 Storey,Laneway House",Heat Recovery Ventilator,120.04,46.50 feet
1670 E 57th Avenue,197800,6.0,4.0,5767,34,6526,Vancouver East,Fraserview East,House,Freehold NonStrata,2 Storey,116.5,49.50 feet,R2453516
7437 Stirling Street,249900,6.0,4.0,5400,32,6115,Vancouver East,Fraserview East,House,Freehold NonStrata,"2 Storey w/Bsmt.,Corner Unit",120,47.00 feet,R2443294
1969 E 8th Avenue,157700,1.0,1.0,4026,90,6028,Vancouver East,Grandview East,House,Freehold NonStrata,3 Storey,122,33.00 feet,R2515691
1340 E 12th Avenue,169990,6.0,2.0,4026,98,5832,Vancouver East,Grandview East,House,Freehold NonStrata,3 Storey,122,33.00 feet,R2515571
1346 E 12th Avenue,189990,8.0,3.0,4026,108,5960,Vancouver East,Grandview East,House,Freehold NonStrata,3 Storey,122,33.00 feet,R2509626
1356 E 12th Avenue,189990,6.0,3.0,4026,108,4322,Vancouver East,Grandview East,House,Freehold NonStrata,3 Storey w/Bsmt,122,33.00 feet,R2509571
2066 E 1st Avenue,139800,3.0,2.0,4026,95,4937,Vancouver East,Grandview East,House,Freehold NonStrata,2 Storey,122,33.00 feet,R2492774
1824 E 10th Avenue,399999,4.0,3.0,4234,108,6234,Vancouver East,Grandview East,House,Freehold NonStrata,2 Storey w/Bsmt.,127,33.34 feet,R2473113
1239 Woodland Drive,169900,3.0,1.0,2594,110,4909,Vancouver East,Grandview East,House,Freehold NonStrata,2 Storey,83,31.25 feet,R2524016
1307 E 8th Avenue,159900,4.0,2.0,3152,66,5510,Vancouver East,Grandview East,House,Freehold NonStrata,2 Storey,95.5,33.00 feet,R2522363
1638 E 8th Avenue,319900,6.0,4.0,6100,109,8521,Vancouver East,Grandview East,House,Freehold NonStrata,"3 Storey,4 Level Split",122,50.00 feet,R2520323
2316 E 1st Avenue,230000,4.0,3.0,3651,44,4897,Vancouver East,Grandview East,House,Freehold NonStrata,2 Storey,111.5,32.74 feet,R2504364
2314 E 1st Avenue,232000,5.0,3.0,3676,44,4932,Vancouver East,Grandview East,House,Freehold NonStrata,2 Storey,112.29,32.73 feet,R2504267
2320 E 1st Avenue,230000,5.0,3.0,3582,44,4805,Vancouver East,Grandview East,House,Freehold NonStrata,2 Storey,109.2,32.80 feet,R2504255
1440 E 1 Avenue,199990,5.0,1.0,4026,110,5538,Vancouver East,Grandview East,House,Freehold NonStrata,2 Storey w/Bsmt.,122,33.00 feet,R2499387
2211 E 1st Avenue,225000,8.0,4.0,4026,96,5736,Vancouver East,Grandview East,House,Freehold NonStrata,2 Storey,122,33.00 feet,R2499652
1855 E 1st Avenue,189900,3.0,1.0,4026,93,5021,Vancouver East,Grandview East,House,Freehold NonStrata,Rancher/Bungalow w/Bsmt.,122,33.00 feet,R2493030
2055 E Broadway,300000,5.0,2.0,4026,75,4590,Vancouver East,Grandview East,House,Freehold NonStrata,2 Storey w/Bsmt.,122,0.00 feet,R2483912
1654 E Pender Street,169800,5.0,2.0,4071,105,5517,Vancouver East,Hastings,House,Freehold NonStrata,2 Storey,122,33.37 feet,R2516845
1632 E Pender Street,188800,4.0,2.0,4026,56,5570,Vancouver East,Hastings,House,Freehold NonStrata,Rancher/Bungalow,122,33.00 feet,R2483270
2135 Triumph Street,92800,4.0,2.0,3020,94,4672,Vancouver East,Hastings,House,Freehold NonStrata,2 Storey,122,24.75 feet,R2513507
3666 Edinburgh Street,178800,4.0,4.0,6100,20,6393,Vancouver East,Hastings Sunrise,House,Freehold NonStrata,3 Storey w/Bsmt,122,50.00 feet,R2523359
3188 E 43rd Avenue,239900,6.0,6.0,6072,0,5932,Vancouver East,Killarney,House,Freehold NonStrata,2 Storey w/Bsmt.,Heat Recovery Ventilator,132,46.00 feet
3188 E 43rd Avenue,239900,6.0,6.0,6072,0,5932,Vancouver East,Killarney,House,Freehold NonStrata,2 Storey w/Bsmt.,Heat Recovery Ventilator,132,46.00 feet
2696 E 52nd Avenue,179800,5.0,2.0,4793,64,5711,Vancouver East,Killarney,House,Freehold NonStrata,2 Storey,105.56,45.40 feet,R2520344
2778 E 41st Avenue,129800,3.0,1.0,3349,104,4143,Vancouver East,Killarney,House,Freehold NonStrata,1 Storey,101.55,32.98 feet,R2519480
6162 Tyne Street,169800,5.0,2.0,5310,55,5589,Vancouver East,Killarney,House,Freehold NonStrata,2 Storey,124.86,42.53 feet,R2517429
5806 Rupert Street,126000,3.0,1.0,3660,70,4677,Vancouver East,Killarney,House,Freehold NonStrata,2 Storey,122,30.00 feet,R2510670
